psLayout version 3

match	mis- 	rep. 	N's	Q gap	Q gap	T gap	T gap	strand	Q        	Q   	Q    	Q  	T        	T   	T    	T  	block	blockSizes 	qStarts	 tStarts
88	0	0	0	0	0	0	0	+	NC_000932.1	164478	162262	162350	trnS_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_27_ENDKEY	88	0	88	1	88,	162262,	0,
88	0	0	0	0	0	0	0	+	NC_000932.1	164478	7784	7872	trnS_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_27_ENDKEY	88	0	88	1	88,	7784,	0,
72	0	0	0	1	714	0	0	+	NC_000932.1	164478	8645	9431	trnG_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_29_ENDKEY	72	0	72	2	18,54,	8645,9377,	0,18,
72	0	0	0	1	714	0	0	+	NC_000932.1	164478	163123	163909	trnG_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_29_ENDKEY	72	0	72	2	18,54,	163123,163855,	0,18,
84	0	0	0	0	0	0	0	-	NC_000932.1	164478	30322	30406	trnY_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_67_ENDKEY	84	0	84	1	84,	134072,	0,
73	0	0	0	0	0	0	0	-	NC_000932.1	164478	30465	30538	trnE_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_69_ENDKEY	73	0	73	1	73,	133940,	0,
74	0	0	0	0	0	0	0	-	NC_000932.1	164478	29800	29874	trnD_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_65_ENDKEY	74	0	74	1	74,	134604,	0,
92	0	0	0	0	0	0	0	-	NC_000932.1	164478	35311	35403	trnS_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_79_ENDKEY	92	0	92	1	92,	129075,	0,
74	0	0	0	0	0	0	0	-	NC_000932.1	164478	36703	36777	trnfM_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_86_ENDKEY	74	0	74	1	74,	127701,	0,
73	0	0	0	0	0	0	0	-	NC_000932.1	164478	46212	46285	trnT_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_109_ENDKEY	73	0	73	1	73,	118193,	0,
74	0	0	0	1	599	0	0	-	NC_000932.1	164478	51198	51871	trnV_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_124_ENDKEY	74	0	74	2	37,37,	112607,113243,	0,37,
74	0	0	0	0	0	0	0	-	NC_000932.1	164478	66228	66302	trnW_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_170_ENDKEY	74	0	74	1	74,	98176,	0,
74	0	0	0	0	0	0	0	-	NC_000932.1	164478	66489	66563	trnP_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_172_ENDKEY	74	0	74	1	74,	97915,	0,
74	0	0	0	0	0	0	0	-	NC_000932.1	164478	86311	86385	trnI_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_344_ENDKEY	74	0	74	1	74,	78093,	0,
74	0	0	0	0	0	0	0	-	NC_000932.1	164478	86311	86385	trnI_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_245_ENDKEY	74	0	74	1	74,	78093,	0,
81	0	0	0	0	0	0	0	-	NC_000932.1	164478	94275	94356	trnL_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_339_ENDKEY	81	0	81	1	81,	70122,	0,
81	0	0	0	0	0	0	0	-	NC_000932.1	164478	94275	94356	trnL_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_250_ENDKEY	81	0	81	1	81,	70122,	0,
72	0	0	0	0	0	0	0	-	NC_000932.1	164478	109012	109084	trnN_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_315_ENDKEY	72	0	72	1	72,	55394,	0,
72	0	0	0	0	0	0	0	-	NC_000932.1	164478	109012	109084	trnN_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_272_ENDKEY	72	0	72	1	72,	55394,	0,
74	0	0	0	0	0	0	0	-	NC_000932.1	164478	130273	130347	trnR_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_317_ENDKEY	74	0	74	1	74,	34131,	0,
74	0	0	0	0	0	0	0	-	NC_000932.1	164478	130273	130347	trnR_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_270_ENDKEY	74	0	74	1	74,	34131,	0,
121	0	0	0	0	0	0	0	-	NC_000932.1	164478	130579	130700	rrn5_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_319_ENDKEY	121	0	121	1	121,	33778,	0,
103	0	0	0	0	0	0	0	-	NC_000932.1	164478	130947	131050	rrn4.5_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_321_ENDKEY	103	0	103	1	103,	33428,	0,
103	0	0	0	0	0	0	0	-	NC_000932.1	164478	130947	131050	rrn4.5S_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_268_ENDKEY	103	0	103	1	103,	33428,	0,
2810	0	0	0	0	0	0	0	-	NC_000932.1	164478	131148	133958	rrn23_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_323_ENDKEY	2810	0	2810	1	2810,	30520,	0,
2810	0	0	0	0	0	0	0	-	NC_000932.1	164478	131148	133958	rrn23S_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_266_ENDKEY	2810	0	2810	1	2810,	30520,	0,
72	0	0	0	0	0	0	0	-	NC_000932.1	164478	137868	137940	trnV_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_331_ENDKEY	72	0	72	1	72,	26538,	0,
72	0	0	0	0	0	0	0	-	NC_000932.1	164478	137868	137940	trnV_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_258_ENDKEY	72	0	72	1	72,	26538,	0,
72	0	0	0	1	729	0	0	-	NC_000932.1	164478	135047	135848	trnI_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_327_ENDKEY	72	0	72	2	37,35,	28630,29396,	0,37,
72	0	0	0	1	729	0	0	-	NC_000932.1	164478	135047	135848	trnI_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_262_ENDKEY	72	0	72	2	37,35,	28630,29396,	0,37,
73	0	0	0	1	801	0	0	-	NC_000932.1	164478	134110	134984	trnA_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_325_ENDKEY	73	0	73	2	38,35,	29494,30333,	0,38,
73	0	0	0	1	801	0	0	-	NC_000932.1	164478	134110	134984	trnA_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_264_ENDKEY	73	0	73	2	38,35,	29494,30333,	0,38,
1491	0	0	0	0	0	0	0	-	NC_000932.1	164478	136146	137637	rrn16_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_329_ENDKEY	1491	0	1491	1	1491,	26841,	0,
1491	0	0	0	0	0	0	0	-	NC_000932.1	164478	136146	137637	rrn16S_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_rrna_ENDCMD_STARTKEY_260_ENDKEY	1491	0	1491	1	1491,	26841,	0,
73	0	0	0	0	0	0	0	-	NC_000932.1	164478	3	76	trnH_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_6_ENDKEY	73	0	73	1	73,	164402,	0,
73	0	0	0	0	0	0	0	-	NC_000932.1	164478	154481	154554	trnH_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_6_ENDKEY	73	0	73	1	73,	9924,	0,
72	0	0	0	1	2559	0	0	-	NC_000932.1	164478	1716	4347	trnK_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_11_ENDKEY	72	0	72	2	37,35,	160131,162727,	0,37,
72	0	0	0	1	2559	0	0	-	NC_000932.1	164478	156194	158825	trnK_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_11_ENDKEY	72	0	72	2	37,35,	5653,8249,	0,37,
72	0	0	0	0	0	0	0	-	NC_000932.1	164478	6615	6687	trnQ_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_19_ENDKEY	72	0	72	1	72,	157791,	0,
72	0	0	0	0	0	0	0	-	NC_000932.1	164478	161093	161165	trnQ_STARTREF_NC_000932.1.genbank_ENDREF_STARTCMD_trna_ENDCMD_STARTKEY_19_ENDKEY	72	0	72	1	72,	3313,	0,
